Instance,Terminal,Layer,X location,Y location,Voltage
clkbuf_4_14_0_sys_clk,VDD,Metal1,215.1025,222.9325,4.999923
clkbuf_4_13_0_sys_clk,VDD,Metal1,234.0175,184.7475,4.999920
clkbuf_4_12_0_sys_clk,VDD,Metal1,231.7775,176.9075,4.999927
clkbuf_4_11_0_sys_clk,VDD,Metal1,152.3825,222.9325,4.999923
clkbuf_4_10_0_sys_clk,VDD,Metal1,132.7825,222.9325,4.999913
clkbuf_4_9_0_sys_clk,VDD,Metal1,152.2575,192.5875,4.999923
clkbuf_4_8_0_sys_clk,VDD,Metal1,132.7825,192.5875,4.999918
clkbuf_4_7_0_sys_clk,VDD,Metal1,214.9775,81.8125,4.999915
clkbuf_4_6_0_sys_clk,VDD,Metal1,200.4175,81.8125,4.999915
clkbuf_4_5_0_sys_clk,VDD,Metal1,230.6575,58.2925,4.999922
clkbuf_4_4_0_sys_clk,VDD,Metal1,201.1025,58.2925,4.999923
clkbuf_4_3_0_sys_clk,VDD,Metal1,135.4575,97.4925,4.999936
clkbuf_4_2_0_sys_clk,VDD,Metal1,115.9825,97.4925,4.999940
clkbuf_4_1_0_sys_clk,VDD,Metal1,132.6575,59.3075,4.999937
clkbuf_4_0_0_sys_clk,VDD,Metal1,118.7825,66.1325,4.999967
clkbuf_0_sys_clk,VDD,Metal1,178.4910,145.5370,4.999916
fanout373,VDD,Metal1,11.1000,207.4585,4.999989
fanout372,VDD,Metal1,13.5400,215.9010,4.999989
fanout371,VDD,Metal1,11.4830,113.2900,4.999991
fanout370,VDD,Metal1,37.9800,66.9410,4.999984
fanout369,VDD,Metal1,18.3800,59.1010,4.999971
fanout368,VDD,Metal1,49.1800,66.3385,4.999980
fanout367,VDD,Metal1,15.0200,59.1010,4.999972
fanout366,VDD,Metal1,37.5300,184.5125,4.999989
fanout365,VDD,Metal1,45.9300,27.1675,4.999990
fanout364,VDD,Metal1,42.5700,27.1675,4.999992
fanout363,VDD,Metal1,58.2500,19.3275,4.999983
fanout362,VDD,Metal1,50.9500,27.7125,4.999990
fanout361,VDD,Metal1,18.5800,215.2985,4.999988
fanout360,VDD,Metal1,57.7800,50.6585,4.999989
fanout359,VDD,Metal1,63.8500,35.0075,4.999979
fanout358,VDD,Metal1,39.6600,238.8185,4.999992
fanout357,VDD,Metal1,22.9500,231.0075,4.999989
fanout356,VDD,Metal1,35.5565,238.7300,4.999991
fanout355,VDD,Metal1,31.3700,176.6725,4.999984
fanout354,VDD,Metal1,49.5565,160.3300,4.999994
fanout353,VDD,Metal1,42.8430,153.2700,4.999989
fanout352,VDD,Metal1,259.9400,42.8185,4.999972
fanout351,VDD,Metal1,248.3380,161.1230,4.999964
fanout350,VDD,Metal1,244.7300,160.9925,4.999964
fanout349,VDD,Metal1,260.3000,255.1010,4.999974
fanout348,VDD,Metal1,259.2700,223.7125,4.999942
fanout347,VDD,Metal1,258.7100,50.6875,4.999967
fanout346,VDD,Metal1,257.7000,34.9785,4.999964
fanout345,VDD,Metal1,259.8300,74.2075,4.999966
fanout344,VDD,Metal1,260.8600,59.1010,4.999932
fanout343,VDD,Metal1,255.3500,50.6875,4.999968
fanout342,VDD,Metal1,157.3500,27.1675,4.999971
fanout341,VDD,Metal1,96.4200,89.8585,4.999983
fanout340,VDD,Metal1,161.8500,90.4325,4.999979
fanout339,VDD,Metal1,154.6600,129.0585,4.999973
fanout338,VDD,Metal1,158.5800,27.7410,4.999971
fanout337,VDD,Metal1,125.4300,35.0075,4.999975
fanout336,VDD,Metal1,122.7400,35.5810,4.999976
fanout335,VDD,Metal1,98.6600,262.3385,4.999956
fanout334,VDD,Metal1,95.1000,262.3385,4.999962
fanout333,VDD,Metal1,172.3800,262.9410,4.999942
fanout332,VDD,Metal1,166.3100,254.5275,4.999954
fanout331,VDD,Metal1,182.5500,200.1925,4.999957
fanout330,VDD,Metal1,217.3800,199.6185,4.999953
fanout329,VDD,Metal1,233.9800,168.8610,4.999954
fanout328,VDD,Metal1,209.9900,153.1525,4.999972
fanout327,VDD,Metal1,96.3100,255.0725,4.999969
fanout326,VDD,Metal1,129.3700,254.5275,4.999966
fanout325,VDD,Metal1,92.9500,255.0725,4.999969
fanout324,VDD,Metal1,108.6500,192.3525,4.999921
fanout323,VDD,Metal1,71.0200,129.6610,4.999979
fanout322,VDD,Metal1,205.4200,113.9810,4.999973
fanout321,VDD,Metal1,200.9400,113.9810,4.999975
fanout320,VDD,Metal1,202.7100,113.4075,4.999974
fanout319,VDD,Metal1,197.6700,74.2075,4.999975
fanout318,VDD,Metal1,201.0300,74.2075,4.999974
fanout317,VDD,Metal1,72.9000,136.8985,4.999988
fanout316,VDD,Metal1,69.4500,129.0875,4.999980
fanout315,VDD,Metal1,128.1400,129.0585,4.999975
fanout314,VDD,Metal1,126.5700,97.7275,4.999937
fanout313,VDD,Metal1,87.8200,74.7810,4.999983
fanout312,VDD,Metal1,122.7400,82.6210,4.999969
fanout311,VDD,Metal1,146.7300,82.0475,4.999968
fanout310,VDD,Metal1,56.8430,208.1500,4.999981
fanout309,VDD,Metal1,74.7630,152.4900,4.999984
fanout308,VDD,Metal1,40.0365,137.5900,4.999990
fanout307,VDD,Metal1,29.9565,215.2100,4.999988
fanout306,VDD,Metal1,160.8200,106.1410,4.999975
fanout305,VDD,Metal1,161.8500,98.2725,4.999957
fanout304,VDD,Metal1,181.1815,89.7565,4.999977
fanout303,VDD,Metal1,167.6980,105.4365,4.999974
fanout302,VDD,Metal1,107.0600,168.8610,4.999963
fanout301,VDD,Metal1,97.5400,176.0985,4.999966
fanout300,VDD,Metal1,70.6600,215.2985,4.999977
fanout299,VDD,Metal1,45.4600,254.4985,4.999972
fanout298,VDD,Metal1,25.8600,255.1010,4.999974
fanout297,VDD,Metal1,103.7000,168.8610,4.999964
fanout296,VDD,Metal1,100.2300,168.8325,4.999964
fanout295,VDD,Metal1,34.8200,192.3810,4.999973
fanout294,VDD,Metal1,83.5400,129.6610,4.999974
fanout293,VDD,Metal1,68.4200,121.2185,4.999984
fanout292,VDD,Metal1,74.4700,129.6325,4.999976
fanout291,VDD,Metal1,70.4600,74.1785,4.999984
fanout290,VDD,Metal1,51.0600,74.7810,4.999985
fanout289,VDD,Metal1,49.3800,50.6585,4.999989
fanout288,VDD,Metal1,119.7400,27.1385,4.999976
fanout287,VDD,Metal1,159.7000,121.8210,4.999983
fanout286,VDD,Metal1,167.1815,106.2430,4.999974
fanout285,VDD,Metal1,120.5000,74.7810,4.999963
fanout284,VDD,Metal1,190.3000,82.0185,4.999919
fanout283,VDD,Metal1,124.8900,129.0875,4.999973
fanout282,VDD,Metal1,121.6200,129.0585,4.999970
fanout281,VDD,Metal1,122.6500,90.4325,4.999982
fanout280,VDD,Metal1,162.9700,97.7275,4.999957
fanout279,VDD,Metal1,142.1400,137.5010,4.999979
fanout278,VDD,Metal1,155.5800,168.8610,4.999962
fanout277,VDD,Metal1,179.6600,168.8610,4.999962
fanout276,VDD,Metal1,184.7000,192.3810,4.999940
fanout275,VDD,Metal1,185.8200,199.6185,4.999957
fanout274,VDD,Metal1,194.4200,223.1385,4.999929
fanout273,VDD,Metal1,180.8700,215.3275,4.999961
fanout272,VDD,Metal1,176.5000,168.8610,4.999962
fanout271,VDD,Metal1,160.0600,191.7785,4.999927
fanout270,VDD,Metal1,171.2600,176.7010,4.999963
fanout269,VDD,Metal1,166.7800,183.9385,4.999966
fanout268,VDD,Metal1,152.4200,168.8610,4.999962
fanout267,VDD,Metal1,155.1300,207.4875,4.999972
fanout266,VDD,Metal1,122.0700,208.0325,4.999971
fanout265,VDD,Metal1,133.1800,129.6610,4.999975
fanout264,VDD,Metal1,171.2600,129.0585,4.999971
fanout263,VDD,Metal1,175.2700,136.9275,4.999975
fanout262,VDD,Metal1,201.1400,145.3410,4.999918
fanout261,VDD,Metal1,179.7500,152.6075,4.999974
fanout260,VDD,Metal1,167.9900,113.9525,4.999979
fanout259,VDD,Metal1,145.3230,129.7500,4.999973
fanout258,VDD,Metal1,151.3000,129.0585,4.999973
fanout257,VDD,Metal1,174.7100,43.3925,4.999971
fanout256,VDD,Metal1,217.8300,27.1675,4.999967
fanout255,VDD,Metal1,239.6900,58.5275,4.999924
fanout254,VDD,Metal1,239.1100,59.0725,4.999923
fanout253,VDD,Metal1,251.9900,89.8875,4.999963
fanout252,VDD,Metal1,234.6300,121.2475,4.999982
fanout251,VDD,Metal1,236.8700,129.0875,4.999964
fanout250,VDD,Metal1,226.9000,145.3410,4.999933
fanout249,VDD,Metal1,229.0300,168.8325,4.999956
fanout248,VDD,Metal1,236.2200,191.7785,4.999937
fanout247,VDD,Metal1,248.0900,191.8075,4.999937
fanout246,VDD,Metal1,220.6500,199.6475,4.999951
fanout245,VDD,Metal1,237.4300,231.0075,4.999978
fanout244,VDD,Metal1,235.7500,239.3925,4.999969
fanout243,VDD,Metal1,133.8300,254.5275,4.999965
fanout242,VDD,Metal1,118.0600,192.3810,4.999920
fanout241,VDD,Metal1,160.1500,176.1275,4.999967
fanout240,VDD,Metal1,152.5965,183.8500,4.999967
fanout239,VDD,Metal1,157.3500,106.1125,4.999975
fanout238,VDD,Metal1,181.1815,82.7230,4.999937
fanout237,VDD,Metal1,167.1630,97.6100,4.999966
fanout236,VDD,Metal1,168.5700,90.4325,4.999979
fanout235,VDD,Metal1,171.3700,113.9525,4.999979
fanout234,VDD,Metal1,155.1300,98.2725,4.999953
fanout233,VDD,Metal1,259.9400,168.2585,4.999949
fanout232,VDD,Metal1,179.1000,136.8985,4.999974
fanout231,VDD,Metal1,144.5800,168.8610,4.999962
fanout230,VDD,Metal1,196.0100,153.1525,4.999974
fanout229,VDD,Metal1,172.5800,246.6585,4.999971
fanout228,VDD,Metal1,223.9900,208.0325,4.999973
fanout227,VDD,Metal1,141.2200,168.8610,4.999963
fanout226,VDD,Metal1,132.1500,200.1925,4.999969
fanout225,VDD,Metal1,181.4500,129.0875,4.999971
fanout224,VDD,Metal1,177.0600,137.5010,4.999975
fanout223,VDD,Metal1,196.5700,113.9525,4.999977
fanout222,VDD,Metal1,222.2200,82.6210,4.999915
fanout221,VDD,Metal1,185.9100,66.3675,4.999970
fanout220,VDD,Metal1,116.0200,153.1810,4.999975
fanout219,VDD,Metal1,115.3500,160.9925,4.999977
fanout218,VDD,Metal1,179.1900,200.1925,4.999957
fanout217,VDD,Metal1,215.6100,176.1275,4.999951
fanout216,VDD,Metal1,142.1400,199.6185,4.999964
fanout215,VDD,Metal1,109.1900,153.1525,4.999975
fanout214,VDD,Metal1,142.1400,183.9385,4.999974
fanout213,VDD,Metal1,109.7700,160.4475,4.999977
fanout212,VDD,Metal1,140.0100,82.0475,4.999969
fanout211,VDD,Metal1,229.1400,136.8985,4.999966
fanout210,VDD,Metal1,209.4300,152.6075,4.999972
fanout209,VDD,Metal1,116.5800,160.4185,4.999977
fanout208,VDD,Metal1,113.2200,160.4185,4.999977
fanout207,VDD,Metal1,212.7000,152.5785,4.999971
fanout206,VDD,Metal1,181.4300,192.3525,4.999931
fanout205,VDD,Metal1,201.0500,247.2325,4.999969
fanout204,VDD,Metal1,225.0200,199.6185,4.999951
fanout203,VDD,Metal1,216.0600,152.5785,4.999970
fanout202,VDD,Metal1,220.5400,176.0985,4.999943
fanout201,VDD,Metal1,213.4600,144.7385,4.999918
fanout200,VDD,Metal1,112.4600,153.1810,4.999975
fanout199,VDD,Metal1,127.6700,200.1925,4.999970
fanout198,VDD,Metal1,152.3300,200.1925,4.999962
fanout197,VDD,Metal1,125.9900,207.4875,4.999972
fanout196,VDD,Metal1,142.2500,168.2875,4.999963
fanout195,VDD,Metal1,127.2200,153.1810,4.999975
fanout194,VDD,Metal1,143.3500,66.9125,4.999970
fanout193,VDD,Metal1,180.7800,137.5010,4.999974
fanout192,VDD,Metal1,184.2300,137.4725,4.999973
fanout191,VDD,Metal1,225.6700,144.7675,4.999933
fanout190,VDD,Metal1,229.1400,90.4610,4.999963
fanout189,VDD,Metal1,187.0300,82.0475,4.999928
fanout188,VDD,Metal1,225.6900,82.5925,4.999915
fanout187,VDD,Metal1,18.5800,223.7410,4.999992
fanout186,VDD,Metal1,14.6600,183.9385,4.999989
fanout185,VDD,Metal1,15.1100,223.7125,4.999993
fanout184,VDD,Metal1,27.3400,247.2610,4.999975
fanout183,VDD,Metal1,16.7900,246.6875,4.999974
fanout182,VDD,Metal1,20.8200,246.6585,4.999974
fanout181,VDD,Metal1,35.7400,246.6585,4.999977
fanout180,VDD,Metal1,62.8200,246.6585,4.999977
fanout179,VDD,Metal1,77.2700,239.3925,4.999994
fanout178,VDD,Metal1,72.3400,246.6585,4.999977
fanout177,VDD,Metal1,67.8600,231.5810,4.999988
fanout176,VDD,Metal1,71.1100,231.0075,4.999987
fanout175,VDD,Metal1,72.2300,215.8725,4.999976
fanout174,VDD,Metal1,75.5900,200.1925,4.999973
fanout173,VDD,Metal1,75.7000,191.7785,4.999955
fanout172,VDD,Metal1,66.7400,176.7010,4.999977
fanout171,VDD,Metal1,24.6300,176.6725,4.999985
fanout170,VDD,Metal1,87.4600,168.2585,4.999966
fanout169,VDD,Metal1,89.0500,137.4725,4.999984
fanout168,VDD,Metal1,58.9000,176.0985,4.999980
fanout167,VDD,Metal1,90.7100,168.2875,4.999965
fanout166,VDD,Metal1,94.7400,161.0210,4.999994
fanout165,VDD,Metal1,97.9900,152.6075,4.999977
fanout164,VDD,Metal1,104.2600,145.3410,4.999958
fanout163,VDD,Metal1,96.3100,144.7675,4.999972
fanout162,VDD,Metal1,69.6980,152.4765,4.999984
fanout161,VDD,Metal1,24.6300,153.1525,4.999989
fanout160,VDD,Metal1,25.6600,90.4610,4.999992
fanout159,VDD,Metal1,57.9630,90.5500,4.999991
fanout158,VDD,Metal1,68.3100,82.0475,4.999980
fanout157,VDD,Metal1,54.3100,74.7525,4.999985
fanout156,VDD,Metal1,63.9400,105.5385,4.999984
fanout155,VDD,Metal1,72.4980,90.5630,4.999990
fanout154,VDD,Metal1,24.6500,50.6875,4.999991
fanout153,VDD,Metal1,81.8600,43.4210,4.999977
fanout152,VDD,Metal1,63.9400,50.6585,4.999989
fanout151,VDD,Metal1,68.4200,192.3810,4.999970
fanout150,VDD,Metal1,48.7100,239.3925,4.999994
fanout149,VDD,Metal1,115.4600,121.2185,4.999984
fanout148,VDD,Metal1,100.9000,129.0585,4.999974
fanout147,VDD,Metal1,191.2615,82.7230,4.999919
fanout146,VDD,Metal1,183.3965,129.7500,4.999971
fanout145,VDD,Metal1,199.6615,89.7565,4.999976
fanout144,VDD,Metal1,167.1380,128.9565,4.999971
fanout143,VDD,Metal1,166.2200,82.6210,4.999964
fanout142,VDD,Metal1,205.9800,113.3785,4.999973
fanout141,VDD,Metal1,209.3400,113.3785,4.999972
fanout140,VDD,Metal1,200.1965,106.2300,4.999973
fanout139,VDD,Metal1,161.9400,74.7810,4.999966
fanout138,VDD,Metal1,200.3800,74.7810,4.999974
fanout137,VDD,Metal1,194.3300,74.2075,4.999976
fanout136,VDD,Metal1,211.2200,59.1010,4.999922
fanout135,VDD,Metal1,187.7000,58.4985,4.999929
fanout134,VDD,Metal1,156.7900,82.0475,4.999965
fanout133,VDD,Metal1,215.7000,208.0610,4.999974
fanout132,VDD,Metal1,158.1965,153.2700,4.999974
fanout131,VDD,Metal1,63.9400,223.1385,4.999991
fanout130,VDD,Metal1,71.6700,192.3525,4.999964
fanout129,VDD,Metal1,190.3000,192.3810,4.999941
fanout128,VDD,Metal1,193.2100,191.8075,4.999940
fanout127,VDD,Metal1,206.1800,223.1385,4.999923
fanout126,VDD,Metal1,198.7000,239.4210,4.999974
fanout125,VDD,Metal1,207.7700,215.8725,4.999942
fanout124,VDD,Metal1,140.1000,200.2210,4.999965
fanout123,VDD,Metal1,161.7400,230.9785,4.999983
fanout122,VDD,Metal1,152.3100,239.3925,4.999976
fanout121,VDD,Metal1,147.8500,238.8475,4.999978
fanout120,VDD,Metal1,72.2300,176.6725,4.999972
fanout119,VDD,Metal1,68.9800,144.7385,4.999978
fanout118,VDD,Metal1,92.7015,144.6365,4.999975
fanout117,VDD,Metal1,54.3100,121.7925,4.999988
fanout116,VDD,Metal1,52.6500,58.5275,4.999967
fanout115,VDD,Metal1,59.0765,34.8900,4.999979
wire114,VDD,Metal1,205.6200,192.3810,4.999940
wire113,VDD,Metal1,205.4200,200.2210,4.999953
fanout112,VDD,Metal1,61.5000,121.8210,4.999986
fanout111,VDD,Metal1,94.6500,152.6075,4.999977
fanout110,VDD,Metal1,78.9500,200.1925,4.999973
fanout109,VDD,Metal1,39.3000,247.2610,4.999977
fanout108,VDD,Metal1,100.9000,145.3410,4.999963
fanout107,VDD,Metal1,75.6100,176.6725,4.999967
fanout106,VDD,Metal1,17.4600,145.3410,4.999984
fanout105,VDD,Metal1,62.7100,129.0875,4.999983
fanout104,VDD,Metal1,71.6700,121.2475,4.999984
fanout103,VDD,Metal1,83.4500,59.0725,4.999945
fanout102,VDD,Metal1,14.1000,74.7810,4.999989
fanout101,VDD,Metal1,52.6300,50.6875,4.999989
output100,VDD,Metal1,11.9080,247.4340,4.999973
output99,VDD,Metal1,11.9080,129.8340,4.999990
output98,VDD,Metal1,257.4520,66.1660,4.999963
output97,VDD,Metal1,257.4520,58.3260,4.999932
output96,VDD,Metal1,223.0280,19.1260,4.999963
output95,VDD,Metal1,206.2280,19.1260,4.999957
output94,VDD,Metal1,172.0680,19.1260,4.999956
output93,VDD,Metal1,164.2280,19.1260,4.999957
output92,VDD,Metal1,148.8120,19.1260,4.999957
output91,VDD,Metal1,11.9080,145.5140,4.999984
output90,VDD,Metal1,11.9080,168.0860,4.999985
output89,VDD,Metal1,136.2280,19.1260,4.999962
output88,VDD,Metal1,116.6280,263.1140,4.999950
output87,VDD,Metal1,125.8520,270.0060,4.999987
output86,VDD,Metal1,116.8920,270.0060,4.999988
output85,VDD,Metal1,144.8920,270.0060,4.999984
output84,VDD,Metal1,169.2680,270.0060,4.999985
output83,VDD,Metal1,183.2680,270.0060,4.999985
output82,VDD,Metal1,240.0920,270.0060,4.999990
output81,VDD,Metal1,257.4520,246.4860,4.999957
output80,VDD,Metal1,257.4520,230.8060,4.999974
output79,VDD,Metal1,257.4520,215.1260,4.999944
output78,VDD,Metal1,128.3880,19.1260,4.999962
output77,VDD,Metal1,259.1320,192.5540,4.999935
output76,VDD,Metal1,257.4520,183.7660,4.999924
output75,VDD,Metal1,259.1320,169.0340,4.999949
output74,VDD,Metal1,259.1320,161.1940,4.999960
output73,VDD,Metal1,257.4520,152.4060,4.999964
output72,VDD,Metal1,257.4520,136.7260,4.999962
output71,VDD,Metal1,257.4520,121.0460,4.999980
output70,VDD,Metal1,257.4520,113.2060,4.999959
output69,VDD,Metal1,257.4520,89.6860,4.999962
output68,VDD,Metal1,257.4520,81.8460,4.999920
output67,VDD,Metal1,125.2920,26.9660,4.999975
input66,VDD,Metal1,261.6200,27.7410,4.999971
input65,VDD,Metal1,89.7000,19.2985,4.999975
input64,VDD,Metal1,188.2600,19.2985,4.999956
input63,VDD,Metal1,249.8600,59.1010,4.999930
input62,VDD,Metal1,214.3800,19.2985,4.999959
input61,VDD,Metal1,200.0200,19.2985,4.999956
input60,VDD,Metal1,180.9800,19.2985,4.999956
input59,VDD,Metal1,161.9400,27.7410,4.999971
input58,VDD,Metal1,143.2600,19.2985,4.999959
input57,VDD,Metal1,9.4200,136.8985,4.999991
input56,VDD,Metal1,136.7400,270.1785,4.999985
input55,VDD,Metal1,143.4600,19.9010,4.999959
input54,VDD,Metal1,127.2200,255.1010,4.999964
input53,VDD,Metal1,133.3800,270.1785,4.999986
input52,VDD,Metal1,111.3400,270.1785,4.999989
input51,VDD,Metal1,122.5400,262.9410,4.999950
input50,VDD,Metal1,156.9000,270.1785,4.999985
input49,VDD,Metal1,174.8200,270.1785,4.999985
input48,VDD,Metal1,193.6600,270.1785,4.999986
input47,VDD,Metal1,220.7400,270.1785,4.999990
input46,VDD,Metal1,259.9400,238.8185,4.999969
input45,VDD,Metal1,261.6200,215.9010,4.999944
input44,VDD,Metal1,154.6600,19.2985,4.999957
input43,VDD,Metal1,240.3400,200.2210,4.999950
input42,VDD,Metal1,248.7400,183.9385,4.999924
input41,VDD,Metal1,261.6200,176.7010,4.999927
input40,VDD,Metal1,252.6600,153.1810,4.999965
input39,VDD,Metal1,259.9400,144.7385,4.999928
input38,VDD,Metal1,261.6200,129.6610,4.999962
input37,VDD,Metal1,261.6200,121.8210,4.999980
input36,VDD,Metal1,251.5400,106.1410,4.999961
input35,VDD,Metal1,261.6200,90.4610,4.999962
input34,VDD,Metal1,195.5400,19.2985,4.999956
input33,VDD,Metal1,109.6600,19.2985,4.999969
input32,VDD,Metal1,9.5300,199.6475,4.999987
input31,VDD,Metal1,9.5300,231.0075,4.999990
input30,VDD,Metal1,9.4200,238.8185,4.999991
input29,VDD,Metal1,12.8900,238.8475,4.999991
input28,VDD,Metal1,18.9400,231.5810,4.999990
input27,VDD,Metal1,22.3000,231.5810,4.999989
input26,VDD,Metal1,29.2200,223.1385,4.999992
input25,VDD,Metal1,85.7800,19.2985,4.999978
input24,VDD,Metal1,61.5000,19.2985,4.999982
input23,VDD,Metal1,9.4200,215.9010,4.999990
input22,VDD,Metal1,54.2200,19.2985,4.999983
input21,VDD,Metal1,39.1000,19.2985,4.999989
input20,VDD,Metal1,16.2500,51.2325,4.999993
input19,VDD,Metal1,9.4200,50.6585,4.999993
input18,VDD,Metal1,9.4200,59.1010,4.999974
input17,VDD,Metal1,10.3815,74.8830,4.999989
input16,VDD,Metal1,10.3815,82.7230,4.999984
input15,VDD,Metal1,9.5300,97.7275,4.999978
input14,VDD,Metal1,10.3815,98.4030,4.999978
input13,VDD,Metal1,9.4200,105.5385,4.999993
input12,VDD,Metal1,16.7000,215.9010,4.999988
input11,VDD,Metal1,10.3630,114.0700,4.999991
input10,VDD,Metal1,20.7300,129.6325,4.999988
input9,VDD,Metal1,17.3700,129.6325,4.999989
input8,VDD,Metal1,12.9800,136.8985,4.999990
input7,VDD,Metal1,10.3815,153.2830,4.999989
input6,VDD,Metal1,14.0100,153.1525,4.999989
input5,VDD,Metal1,15.5800,161.0210,4.999993
input4,VDD,Metal1,9.5300,176.6725,4.999986
input3,VDD,Metal1,9.4200,183.9385,4.999989
input2,VDD,Metal1,9.4200,192.3810,4.999982
input1,VDD,Metal1,9.4200,208.0610,4.999989
TAP_TAPCELL_ROW_64_564,VDD,Metal1,254.8000,269.8100,4.999991
TAP_TAPCELL_ROW_64_563,VDD,Metal1,235.7600,269.8100,4.999990
TAP_TAPCELL_ROW_64_562,VDD,Metal1,216.7200,269.8100,4.999989
TAP_TAPCELL_ROW_64_561,VDD,Metal1,197.6800,269.8100,4.999988
TAP_TAPCELL_ROW_64_560,VDD,Metal1,178.6400,269.8100,4.999985
TAP_TAPCELL_ROW_64_559,VDD,Metal1,159.6000,269.8100,4.999986
TAP_TAPCELL_ROW_64_558,VDD,Metal1,140.5600,269.8100,4.999984
TAP_TAPCELL_ROW_64_557,VDD,Metal1,121.5200,269.8100,4.999987
TAP_TAPCELL_ROW_64_556,VDD,Metal1,102.4800,269.8100,4.999992
TAP_TAPCELL_ROW_64_555,VDD,Metal1,83.4400,269.8100,4.999994
TAP_TAPCELL_ROW_64_554,VDD,Metal1,64.4000,269.8100,4.999995
TAP_TAPCELL_ROW_64_553,VDD,Metal1,45.3600,269.8100,4.999996
TAP_TAPCELL_ROW_64_552,VDD,Metal1,26.3200,269.8100,4.999996
TAP_TAPCELL_ROW_63_551,VDD,Metal1,242.4800,263.3100,4.999958
TAP_TAPCELL_ROW_63_550,VDD,Metal1,203.2800,263.3100,4.999957
TAP_TAPCELL_ROW_63_549,VDD,Metal1,164.0800,263.3100,4.999941
TAP_TAPCELL_ROW_63_548,VDD,Metal1,124.8800,263.3100,4.999950
TAP_TAPCELL_ROW_63_547,VDD,Metal1,85.6800,263.3100,4.999975
TAP_TAPCELL_ROW_63_546,VDD,Metal1,46.4800,263.3100,4.999977
TAP_TAPCELL_ROW_62_545,VDD,Metal1,262.0800,261.9700,4.999958
TAP_TAPCELL_ROW_62_544,VDD,Metal1,222.8800,261.9700,4.999958
TAP_TAPCELL_ROW_62_543,VDD,Metal1,183.6800,261.9700,4.999950
TAP_TAPCELL_ROW_62_542,VDD,Metal1,144.4800,261.9700,4.999939
TAP_TAPCELL_ROW_62_541,VDD,Metal1,105.2800,261.9700,4.999955
TAP_TAPCELL_ROW_62_540,VDD,Metal1,66.0800,261.9700,4.999977
TAP_TAPCELL_ROW_62_539,VDD,Metal1,26.8800,261.9700,4.999977
TAP_TAPCELL_ROW_61_538,VDD,Metal1,242.4800,255.4700,4.999949
TAP_TAPCELL_ROW_61_537,VDD,Metal1,203.2800,255.4700,4.999950
TAP_TAPCELL_ROW_61_536,VDD,Metal1,164.0800,255.4700,4.999956
TAP_TAPCELL_ROW_61_535,VDD,Metal1,124.8800,255.4700,4.999964
TAP_TAPCELL_ROW_61_534,VDD,Metal1,85.6800,255.4700,4.999970
TAP_TAPCELL_ROW_61_533,VDD,Metal1,46.4800,255.4700,4.999972
TAP_TAPCELL_ROW_60_532,VDD,Metal1,262.0800,254.1300,4.999974
TAP_TAPCELL_ROW_60_531,VDD,Metal1,222.8800,254.1300,4.999953
TAP_TAPCELL_ROW_60_530,VDD,Metal1,183.6800,254.1300,4.999954
TAP_TAPCELL_ROW_60_529,VDD,Metal1,144.4800,254.1300,4.999958
TAP_TAPCELL_ROW_60_528,VDD,Metal1,105.2800,254.1300,4.999967
TAP_TAPCELL_ROW_60_527,VDD,Metal1,66.0800,254.1300,4.999970
TAP_TAPCELL_ROW_60_526,VDD,Metal1,26.8800,254.1300,4.999973
TAP_TAPCELL_ROW_59_525,VDD,Metal1,242.4800,247.6300,4.999962
TAP_TAPCELL_ROW_59_524,VDD,Metal1,203.2800,247.6300,4.999968
TAP_TAPCELL_ROW_59_523,VDD,Metal1,164.0800,247.6300,4.999971
TAP_TAPCELL_ROW_59_522,VDD,Metal1,124.8800,247.6300,4.999971
TAP_TAPCELL_ROW_59_521,VDD,Metal1,85.6800,247.6300,4.999974
TAP_TAPCELL_ROW_59_520,VDD,Metal1,46.4800,247.6300,4.999977
TAP_TAPCELL_ROW_58_519,VDD,Metal1,262.0800,246.2900,4.999957
TAP_TAPCELL_ROW_58_518,VDD,Metal1,222.8800,246.2900,4.999967
TAP_TAPCELL_ROW_58_517,VDD,Metal1,183.6800,246.2900,4.999970
TAP_TAPCELL_ROW_58_516,VDD,Metal1,144.4800,246.2900,4.999971
TAP_TAPCELL_ROW_58_515,VDD,Metal1,105.2800,246.2900,4.999972
TAP_TAPCELL_ROW_58_514,VDD,Metal1,66.0800,246.2900,4.999977
TAP_TAPCELL_ROW_58_513,VDD,Metal1,26.8800,246.2900,4.999975
TAP_TAPCELL_ROW_57_512,VDD,Metal1,242.4800,239.7900,4.999970
TAP_TAPCELL_ROW_57_511,VDD,Metal1,203.2800,239.7900,4.999973
TAP_TAPCELL_ROW_57_510,VDD,Metal1,164.0800,239.7900,4.999975
TAP_TAPCELL_ROW_57_509,VDD,Metal1,124.8800,239.7900,4.999985
TAP_TAPCELL_ROW_57_508,VDD,Metal1,85.6800,239.7900,4.999991
TAP_TAPCELL_ROW_57_507,VDD,Metal1,46.4800,239.7900,4.999994
TAP_TAPCELL_ROW_56_506,VDD,Metal1,262.0800,238.4500,4.999969
TAP_TAPCELL_ROW_56_505,VDD,Metal1,222.8800,238.4500,4.999970
TAP_TAPCELL_ROW_56_504,VDD,Metal1,183.6800,238.4500,4.999974
TAP_TAPCELL_ROW_56_503,VDD,Metal1,144.4800,238.4500,4.999979
