Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_14,VGND,li1,12.6500,97.9200,0.000002
FILLER_31_6,VGND,li1,10.1200,97.9200,0.000002
FILLER_30_355,VGND,li1,169.0500,92.4800,0.000012
FILLER_30_349,VGND,li1,167.4400,92.4800,0.000012
FILLER_30_337,VGND,li1,163.3000,92.4800,0.000011
FILLER_30_325,VGND,li1,157.7800,92.4800,0.000014
FILLER_30_313,VGND,li1,152.2600,92.4800,0.000015
FILLER_30_307,VGND,li1,146.9700,92.4800,0.000017
FILLER_30_301,VGND,li1,145.3600,92.4800,0.000017
FILLER_30_295,VGND,li1,141.4500,92.4800,0.000014
FILLER_30_289,VGND,li1,139.8400,92.4800,0.000014
FILLER_30_250,VGND,li1,120.9800,92.4800,0.000010
FILLER_30_242,VGND,li1,118.6800,92.4800,0.000010
FILLER_30_235,VGND,li1,114.5400,92.4800,0.000009
FILLER_30_224,VGND,li1,108.7900,92.4800,0.000007
FILLER_30_216,VGND,li1,106.7200,92.4800,0.000006
FILLER_30_204,VGND,li1,102.1200,92.4800,0.000004
FILLER_30_195,VGND,li1,95.4500,92.4800,0.000004
FILLER_30_189,VGND,li1,93.8400,92.4800,0.000004
FILLER_30_177,VGND,li1,89.7000,92.4800,0.000003
FILLER_30_165,VGND,li1,84.1800,92.4800,0.000003
FILLER_30_153,VGND,li1,78.6600,92.4800,0.000002
FILLER_30_141,VGND,li1,73.1400,92.4800,0.000001
FILLER_30_139,VGND,li1,69.6900,92.4800,0.000001
FILLER_30_133,VGND,li1,68.0800,92.4800,0.000001
FILLER_30_121,VGND,li1,63.9400,92.4800,0.000001
FILLER_30_109,VGND,li1,58.4200,92.4800,0.000002
FILLER_30_97,VGND,li1,52.9000,92.4800,0.000002
FILLER_30_85,VGND,li1,47.3800,92.4800,0.000002
FILLER_30_83,VGND,li1,43.9300,92.4800,0.000002
FILLER_30_75,VGND,li1,41.8600,92.4800,0.000003
FILLER_30_63,VGND,li1,37.2600,92.4800,0.000004
FILLER_30_45,VGND,li1,26.6800,92.4800,0.000006
FILLER_30_27,VGND,li1,18.1700,92.4800,0.000004
FILLER_30_6,VGND,li1,8.5100,92.4800,0.000004
FILLER_29_355,VGND,li1,169.7400,92.4800,0.000013
FILLER_29_337,VGND,li1,161.0000,92.4800,0.000012
FILLER_29_334,VGND,li1,159.6200,92.4800,0.000012
FILLER_29_322,VGND,li1,156.4000,92.4800,0.000014
FILLER_29_289,VGND,li1,139.8400,92.4800,0.000014
FILLER_29_279,VGND,li1,134.0900,92.4800,0.000012
FILLER_29_270,VGND,li1,129.9500,92.4800,0.000012
FILLER_29_266,VGND,li1,128.1100,92.4800,0.000012
FILLER_29_258,VGND,li1,126.0400,92.4800,0.000011
FILLER_29_250,VGND,li1,120.7500,92.4800,0.000010
FILLER_29_244,VGND,li1,119.1400,92.4800,0.000010
FILLER_29_225,VGND,li1,111.7800,92.4800,0.000008
FILLER_29_216,VGND,li1,106.7200,92.4800,0.000006
FILLER_29_198,VGND,li1,96.8300,92.4800,0.000004
FILLER_29_189,VGND,li1,93.1500,92.4800,0.000004
FILLER_29_185,VGND,li1,90.8500,92.4800,0.000004
FILLER_29_181,VGND,li1,89.7000,92.4800,0.000003
FILLER_29_169,VGND,li1,86.0200,92.4800,0.000003
FILLER_29_167,VGND,li1,82.5700,92.4800,0.000002
FILLER_29_161,VGND,li1,80.9600,92.4800,0.000002
FILLER_29_149,VGND,li1,76.8200,92.4800,0.000002
FILLER_29_137,VGND,li1,71.3000,92.4800,0.000001
FILLER_29_125,VGND,li1,65.7800,92.4800,0.000001
FILLER_29_113,VGND,li1,60.2600,92.4800,0.000002
FILLER_29_111,VGND,li1,56.8100,92.4800,0.000002
FILLER_29_105,VGND,li1,55.2000,92.4800,0.000002
FILLER_29_93,VGND,li1,51.0600,92.4800,0.000002
FILLER_29_81,VGND,li1,45.5400,92.4800,0.000002
FILLER_29_73,VGND,li1,39.3300,92.4800,0.000003
FILLER_29_69,VGND,li1,38.1800,92.4800,0.000004
FILLER_29_64,VGND,li1,35.4200,92.4800,0.000004
FILLER_29_50,VGND,li1,29.9000,92.4800,0.000006
FILLER_29_43,VGND,li1,26.2200,92.4800,0.000006
FILLER_29_37,VGND,li1,22.7700,92.4800,0.000006
FILLER_29_30,VGND,li1,20.2400,92.4800,0.000005
FILLER_29_21,VGND,li1,16.5600,92.4800,0.000004
FILLER_29_12,VGND,li1,11.5000,92.4800,0.000004
FILLER_29_6,VGND,li1,8.9700,92.4800,0.000004
FILLER_28_313,VGND,li1,149.7300,87.0400,0.000022
FILLER_28_289,VGND,li1,138.6900,87.0400,0.000015
FILLER_28_281,VGND,li1,136.6200,87.0400,0.000013
FILLER_28_269,VGND,li1,132.0200,87.0400,0.000012
FILLER_28_257,VGND,li1,123.9700,87.0400,0.000014
FILLER_28_253,VGND,li1,122.8200,87.0400,0.000014
FILLER_28_251,VGND,li1,121.2100,87.0400,0.000014
FILLER_28_239,VGND,li1,118.2200,87.0400,0.000014
FILLER_28_235,VGND,li1,113.8500,87.0400,0.000014
FILLER_28_231,VGND,li1,112.0100,87.0400,0.000014
FILLER_28_171,VGND,li1,84.4100,87.0400,0.000009
FILLER_28_165,VGND,li1,82.8000,87.0400,0.000009
FILLER_28_153,VGND,li1,78.6600,87.0400,0.000007
FILLER_28_141,VGND,li1,73.1400,87.0400,0.000004
FILLER_28_136,VGND,li1,69.0000,87.0400,0.000004
FILLER_28_124,VGND,li1,65.3200,87.0400,0.000004
FILLER_28_112,VGND,li1,59.8000,87.0400,0.000004
FILLER_28_88,VGND,li1,46.9200,87.0400,0.000003
FILLER_28_83,VGND,li1,43.9300,87.0400,0.000002
FILLER_28_70,VGND,li1,37.9500,87.0400,0.000002
FILLER_28_58,VGND,li1,34.9600,87.0400,0.000002
FILLER_28_46,VGND,li1,29.4400,87.0400,0.000002
FILLER_28_34,VGND,li1,23.9200,87.0400,0.000002
FILLER_28_26,VGND,li1,17.9400,87.0400,0.000001
FILLER_28_18,VGND,li1,15.6400,87.0400,0.000001
FILLER_28_7,VGND,li1,8.9700,87.0400,0.000001
FILLER_28_3,VGND,li1,7.8200,87.0400,0.000001
FILLER_27_354,VGND,li1,168.5900,87.0400,0.000022
FILLER_27_324,VGND,li1,157.3200,87.0400,0.000022
FILLER_27_308,VGND,li1,147.8900,87.0400,0.000021
FILLER_27_300,VGND,li1,145.3600,87.0400,0.000020
FILLER_27_293,VGND,li1,141.2200,87.0400,0.000017
FILLER_27_281,VGND,li1,135.0100,87.0400,0.000011
FILLER_27_278,VGND,li1,133.8600,87.0400,0.000011
FILLER_27_270,VGND,li1,131.5600,87.0400,0.000012
FILLER_27_266,VGND,li1,128.1100,87.0400,0.000014
FILLER_27_251,VGND,li1,121.2100,87.0400,0.000014
FILLER_27_247,VGND,li1,120.0600,87.0400,0.000014
FILLER_27_225,VGND,li1,109.9400,87.0400,0.000013
FILLER_27_223,VGND,li1,108.3300,87.0400,0.000012
FILLER_27_217,VGND,li1,106.7200,87.0400,0.000012
FILLER_27_208,VGND,li1,101.6600,87.0400,0.000010
FILLER_27_181,VGND,li1,90.1600,87.0400,0.000012
FILLER_27_169,VGND,li1,86.0200,87.0400,0.000011
FILLER_27_167,VGND,li1,82.5700,87.0400,0.000008
FILLER_27_161,VGND,li1,80.9600,87.0400,0.000008
FILLER_27_149,VGND,li1,76.8200,87.0400,0.000006
FILLER_27_137,VGND,li1,71.3000,87.0400,0.000004
FILLER_27_125,VGND,li1,65.7800,87.0400,0.000004
FILLER_27_113,VGND,li1,60.2600,87.0400,0.000004
FILLER_27_109,VGND,li1,56.3500,87.0400,0.000004
FILLER_27_101,VGND,li1,53.8200,87.0400,0.000004
FILLER_27_79,VGND,li1,42.7800,87.0400,0.000002
FILLER_27_71,VGND,li1,38.8700,87.0400,0.000002
FILLER_27_63,VGND,li1,36.3400,87.0400,0.000002
FILLER_27_55,VGND,li1,31.0500,87.0400,0.000002
FILLER_27_47,VGND,li1,28.9800,87.0400,0.000002
FILLER_27_35,VGND,li1,21.8500,87.0400,0.000002
FILLER_27_27,VGND,li1,18.1700,87.0400,0.000001
FILLER_27_19,VGND,li1,16.1000,87.0400,0.000001
FILLER_27_6,VGND,li1,9.2000,87.0400,0.000001
FILLER_26_358,VGND,li1,170.4300,81.6000,0.000009
FILLER_26_348,VGND,li1,165.8300,81.6000,0.000009
FILLER_26_342,VGND,li1,164.2200,81.6000,0.000009
FILLER_26_335,VGND,li1,160.0800,81.6000,0.000012
FILLER_26_323,VGND,li1,156.8600,81.6000,0.000014
FILLER_26_309,VGND,li1,149.0400,81.6000,0.000016
FILLER_26_305,VGND,li1,146.5100,81.6000,0.000015
FILLER_26_297,VGND,li1,143.9800,81.6000,0.000014
FILLER_26_263,VGND,li1,126.7300,81.6000,0.000014
FILLER_26_251,VGND,li1,121.2100,81.6000,0.000015
FILLER_26_245,VGND,li1,119.6000,81.6000,0.000015
FILLER_26_222,VGND,li1,108.1000,81.6000,0.000014
FILLER_26_210,VGND,li1,104.8800,81.6000,0.000011
FILLER_26_195,VGND,li1,95.4500,81.6000,0.000013
FILLER_26_189,VGND,li1,93.8400,81.6000,0.000013
FILLER_26_177,VGND,li1,89.7000,81.6000,0.000013
FILLER_26_165,VGND,li1,84.1800,81.6000,0.000013
FILLER_26_132,VGND,li1,68.0800,81.6000,0.000011
FILLER_26_120,VGND,li1,63.4800,81.6000,0.000011
FILLER_26_108,VGND,li1,57.9600,81.6000,0.000011
FILLER_26_96,VGND,li1,52.4400,81.6000,0.000010
FILLER_26_85,VGND,li1,46.4600,81.6000,0.000008
FILLER_26_74,VGND,li1,39.7900,81.6000,0.000005
FILLER_26_70,VGND,li1,38.6400,81.6000,0.000005
FILLER_26_40,VGND,li1,25.7600,81.6000,0.000005
FILLER_26_21,VGND,li1,16.1000,81.6000,0.000003
FILLER_26_6,VGND,li1,8.9700,81.6000,0.000003
FILLER_25_337,VGND,li1,160.7700,81.6000,0.000012
FILLER_25_333,VGND,li1,159.3900,81.6000,0.000012
FILLER_25_325,VGND,li1,156.8600,81.6000,0.000014
FILLER_25_298,VGND,li1,143.0600,81.6000,0.000014
FILLER_25_285,VGND,li1,136.8500,81.6000,0.000012
FILLER_25_281,VGND,li1,135.7000,81.6000,0.000010
FILLER_25_279,VGND,li1,134.0900,81.6000,0.000010
FILLER_25_271,VGND,li1,132.0200,81.6000,0.000012
FILLER_25_259,VGND,li1,127.4200,81.6000,0.000014
FILLER_25_255,VGND,li1,123.0500,81.6000,0.000015
FILLER_25_249,VGND,li1,121.4400,81.6000,0.000015
FILLER_25_237,VGND,li1,117.3000,81.6000,0.000016
FILLER_25_225,VGND,li1,111.7800,81.6000,0.000016
FILLER_25_221,VGND,li1,107.8700,81.6000,0.000014
FILLER_25_194,VGND,li1,94.9900,81.6000,0.000013
FILLER_25_182,VGND,li1,92.0000,81.6000,0.000013
FILLER_25_178,VGND,li1,87.6300,81.6000,0.000013
FILLER_25_174,VGND,li1,86.4800,81.6000,0.000013
FILLER_25_169,VGND,li1,83.7200,81.6000,0.000013
FILLER_25_141,VGND,li1,70.8400,81.6000,0.000011
FILLER_25_137,VGND,li1,68.7700,81.6000,0.000011
FILLER_25_125,VGND,li1,65.7800,81.6000,0.000011
FILLER_25_113,VGND,li1,60.2600,81.6000,0.000011
FILLER_25_108,VGND,li1,56.1200,81.6000,0.000010
FILLER_25_81,VGND,li1,44.6200,81.6000,0.000006
FILLER_25_69,VGND,li1,40.0200,81.6000,0.000005
FILLER_25_42,VGND,li1,25.7600,81.6000,0.000005
FILLER_25_30,VGND,li1,22.0800,81.6000,0.000004
FILLER_25_18,VGND,li1,16.5600,81.6000,0.000003
FILLER_25_3,VGND,li1,7.3600,81.6000,0.000003
FILLER_24_352,VGND,li1,168.1300,76.1600,0.000020
FILLER_24_319,VGND,li1,152.4900,76.1600,0.000029
FILLER_24_315,VGND,li1,151.3400,76.1600,0.000029
FILLER_24_309,VGND,li1,147.8900,76.1600,0.000030
FILLER_24_307,VGND,li1,146.9700,76.1600,0.000030
FILLER_24_301,VGND,li1,145.3600,76.1600,0.000031
FILLER_24_296,VGND,li1,142.1400,76.1600,0.000032
FILLER_24_284,VGND,li1,138.9200,76.1600,0.000033
FILLER_24_272,VGND,li1,133.4000,76.1600,0.000023
FILLER_24_260,VGND,li1,127.8800,76.1600,0.000023
FILLER_24_248,VGND,li1,120.5200,76.1600,0.000021
FILLER_24_237,VGND,li1,116.3800,76.1600,0.000020
FILLER_24_225,VGND,li1,109.2500,76.1600,0.000016
FILLER_24_214,VGND,li1,104.6500,76.1600,0.000012
FILLER_24_206,VGND,li1,100.7400,76.1600,0.000011
FILLER_24_149,VGND,li1,74.5200,76.1600,0.000007
FILLER_24_137,VGND,li1,69.2300,76.1600,0.000009
FILLER_24_125,VGND,li1,65.7800,76.1600,0.000011
FILLER_24_113,VGND,li1,60.2600,76.1600,0.000009
FILLER_24_101,VGND,li1,54.7400,76.1600,0.000009
FILLER_24_81,VGND,li1,43.4700,76.1600,0.000006
FILLER_24_69,VGND,li1,37.7200,76.1600,0.000008
FILLER_24_57,VGND,li1,34.5000,76.1600,0.000009
FILLER_24_53,VGND,li1,30.1300,76.1600,0.000010
FILLER_24_49,VGND,li1,28.9800,76.1600,0.000010
FILLER_24_37,VGND,li1,25.3000,76.1600,0.000009
FILLER_24_29,VGND,li1,19.5500,76.1600,0.000007
FILLER_24_25,VGND,li1,17.7100,76.1600,0.000006
FILLER_24_17,VGND,li1,15.1800,76.1600,0.000005
FILLER_24_13,VGND,li1,11.7300,76.1600,0.000004
FILLER_24_9,VGND,li1,10.5800,76.1600,0.000004
FILLER_23_357,VGND,li1,170.2000,76.1600,0.000020
FILLER_23_345,VGND,li1,166.9800,76.1600,0.000019
FILLER_23_333,VGND,li1,159.3900,76.1600,0.000023
FILLER_23_321,VGND,li1,155.9400,76.1600,0.000027
FILLER_23_309,VGND,li1,150.4200,76.1600,0.000030
FILLER_23_301,VGND,li1,144.2100,76.1600,0.000031
FILLER_23_281,VGND,li1,135.0100,76.1600,0.000023
FILLER_23_277,VGND,li1,133.6300,76.1600,0.000023
FILLER_23_259,VGND,li1,125.1200,76.1600,0.000023
FILLER_23_225,VGND,li1,109.4800,76.1600,0.000016
FILLER_23_220,VGND,li1,107.6400,76.1600,0.000014
FILLER_23_205,VGND,li1,100.0500,76.1600,0.000011
FILLER_23_199,VGND,li1,98.4400,76.1600,0.000012
FILLER_23_191,VGND,li1,93.6100,76.1600,0.000013
FILLER_23_183,VGND,li1,91.5400,76.1600,0.000013
FILLER_23_179,VGND,li1,88.0900,76.1600,0.000014
FILLER_23_175,VGND,li1,86.9400,76.1600,0.000014
FILLER_23_169,VGND,li1,83.4900,76.1600,0.000011
FILLER_23_165,VGND,li1,82.1100,76.1600,0.000011
FILLER_23_157,VGND,li1,79.5800,76.1600,0.000010
FILLER_23_151,VGND,li1,75.2100,76.1600,0.000007
FILLER_23_140,VGND,li1,70.3800,76.1600,0.000009
FILLER_23_121,VGND,li1,61.8700,76.1600,0.000010
FILLER_23_113,VGND,li1,59.3400,76.1600,0.000009
FILLER_23_111,VGND,li1,56.8100,76.1600,0.000009
FILLER_23_103,VGND,li1,54.7400,76.1600,0.000009
FILLER_23_91,VGND,li1,50.1400,76.1600,0.000008
FILLER_23_79,VGND,li1,44.6200,76.1600,0.000006
FILLER_23_67,VGND,li1,39.1000,76.1600,0.000008
FILLER_23_50,VGND,li1,29.2100,76.1600,0.000010
FILLER_23_42,VGND,li1,26.6800,76.1600,0.000009
FILLER_23_21,VGND,li1,15.4100,76.1600,0.000005
FILLER_23_7,VGND,li1,8.9700,76.1600,0.000004
FILLER_23_3,VGND,li1,7.8200,76.1600,0.000004
FILLER_22_356,VGND,li1,169.9700,70.7200,0.000019
FILLER_22_337,VGND,li1,161.2300,70.7200,0.000019
FILLER_22_325,VGND,li1,157.7800,70.7200,0.000021
FILLER_22_307,VGND,li1,146.9700,70.7200,0.000025
FILLER_22_285,VGND,li1,138.0000,70.7200,0.000021
FILLER_22_227,VGND,li1,110.6300,70.7200,0.000014
FILLER_22_207,VGND,li1,101.2000,70.7200,0.000011
FILLER_22_193,VGND,li1,94.9900,70.7200,0.000014
FILLER_22_185,VGND,li1,92.4600,70.7200,0.000015
FILLER_22_174,VGND,li1,86.0200,70.7200,0.000014
FILLER_22_166,VGND,li1,82.5700,70.7200,0.000013
FILLER_22_162,VGND,li1,80.2700,70.7200,0.000012
FILLER_22_153,VGND,li1,76.5900,70.7200,0.000011
FILLER_22_145,VGND,li1,74.0600,70.7200,0.000009
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000009
FILLER_22_135,VGND,li1,68.5400,70.7200,0.000009
FILLER_22_123,VGND,li1,64.8600,70.7200,0.000009
FILLER_22_111,VGND,li1,59.3400,70.7200,0.000009
FILLER_22_99,VGND,li1,53.8200,70.7200,0.000008
FILLER_22_89,VGND,li1,46.6900,70.7200,0.000006
FILLER_22_85,VGND,li1,45.5400,70.7200,0.000005
FILLER_22_83,VGND,li1,43.9300,70.7200,0.000005
FILLER_22_77,VGND,li1,42.3200,70.7200,0.000005
FILLER_22_45,VGND,li1,27.6000,70.7200,0.000005
FILLER_22_38,VGND,li1,23.2300,70.7200,0.000004
FILLER_22_29,VGND,li1,19.7800,70.7200,0.000004
FILLER_22_26,VGND,li1,17.9400,70.7200,0.000003
FILLER_22_6,VGND,li1,8.5100,70.7200,0.000003
FILLER_21_349,VGND,li1,166.9800,70.7200,0.000018
FILLER_21_337,VGND,li1,163.3000,70.7200,0.000016
FILLER_21_334,VGND,li1,159.6200,70.7200,0.000019
FILLER_21_307,VGND,li1,147.6600,70.7200,0.000025
FILLER_21_294,VGND,li1,141.4500,70.7200,0.000024
FILLER_21_277,VGND,li1,133.6300,70.7200,0.000017
FILLER_21_266,VGND,li1,128.3400,70.7200,0.000018
FILLER_21_221,VGND,li1,107.8700,70.7200,0.000013
FILLER_21_211,VGND,li1,102.8100,70.7200,0.000011
FILLER_21_178,VGND,li1,88.3200,70.7200,0.000014
FILLER_21_169,VGND,li1,83.4900,70.7200,0.000013
FILLER_21_137,VGND,li1,69.2300,70.7200,0.000009
FILLER_21_125,VGND,li1,65.7800,70.7200,0.000009
FILLER_21_113,VGND,li1,60.2600,70.7200,0.000009
FILLER_21_106,VGND,li1,55.6600,70.7200,0.000008
FILLER_21_89,VGND,li1,46.6900,70.7200,0.000006
FILLER_21_72,VGND,li1,40.0200,70.7200,0.000006
FILLER_21_60,VGND,li1,35.8800,70.7200,0.000006
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000005
FILLER_21_43,VGND,li1,28.0600,70.7200,0.000005
FILLER_21_31,VGND,li1,22.5400,70.7200,0.000004
FILLER_21_19,VGND,li1,17.0200,70.7200,0.000003
FILLER_21_6,VGND,li1,9.6600,70.7200,0.000003
FILLER_20_315,VGND,li1,150.6500,65.2800,0.000043
FILLER_20_309,VGND,li1,149.0400,65.2800,0.000045
FILLER_20_305,VGND,li1,146.5100,65.2800,0.000046
FILLER_20_293,VGND,li1,140.5300,65.2800,0.000040
FILLER_20_289,VGND,li1,139.3800,65.2800,0.000040
FILLER_20_270,VGND,li1,132.4800,65.2800,0.000027
FILLER_20_258,VGND,li1,126.9600,65.2800,0.000030
FILLER_20_253,VGND,li1,122.3600,65.2800,0.000032
FILLER_20_250,VGND,li1,120.9800,65.2800,0.000032
FILLER_20_230,VGND,li1,112.7000,65.2800,0.000033
FILLER_20_214,VGND,li1,104.1900,65.2800,0.000032
FILLER_20_207,VGND,li1,100.9700,65.2800,0.000048
FILLER_20_203,VGND,li1,99.8200,65.2800,0.000048
FILLER_20_179,VGND,li1,88.0900,65.2800,0.000066
FILLER_20_175,VGND,li1,86.9400,65.2800,0.000066
FILLER_20_153,VGND,li1,77.2800,65.2800,0.000036
FILLER_20_141,VGND,li1,71.7600,65.2800,0.000024
FILLER_20_139,VGND,li1,69.6900,65.2800,0.000023
FILLER_20_133,VGND,li1,68.0800,65.2800,0.000023
FILLER_20_121,VGND,li1,63.9400,65.2800,0.000020
FILLER_20_109,VGND,li1,58.4200,65.2800,0.000017
FILLER_20_97,VGND,li1,52.9000,65.2800,0.000014
FILLER_20_85,VGND,li1,47.3800,65.2800,0.000010
FILLER_20_83,VGND,li1,43.9300,65.2800,0.000006
FILLER_20_77,VGND,li1,41.6300,65.2800,0.000006
FILLER_20_60,VGND,li1,35.8800,65.2800,0.000006
FILLER_20_52,VGND,li1,29.6700,65.2800,0.000006
FILLER_20_48,VGND,li1,28.5200,65.2800,0.000006
FILLER_20_36,VGND,li1,24.8400,65.2800,0.000005
FILLER_20_29,VGND,li1,19.3200,65.2800,0.000004
FILLER_20_24,VGND,li1,17.4800,65.2800,0.000004
FILLER_20_15,VGND,li1,13.8000,65.2800,0.000003
FILLER_20_6,VGND,li1,9.2000,65.2800,0.000003
FILLER_19_329,VGND,li1,157.7800,65.2800,0.000035
FILLER_19_301,VGND,li1,145.3600,65.2800,0.000046
FILLER_19_293,VGND,li1,140.5300,65.2800,0.000040
FILLER_19_289,VGND,li1,139.3800,65.2800,0.000040
FILLER_19_281,VGND,li1,135.2400,65.2800,0.000026
FILLER_19_268,VGND,li1,131.5600,65.2800,0.000027
FILLER_19_256,VGND,li1,126.0400,65.2800,0.000030
FILLER_19_232,VGND,li1,114.0800,65.2800,0.000034
FILLER_19_225,VGND,li1,109.9400,65.2800,0.000033
FILLER_19_220,VGND,li1,107.6400,65.2800,0.000033
FILLER_19_215,VGND,li1,104.6500,65.2800,0.000032
FILLER_19_203,VGND,li1,101.6600,65.2800,0.000041
FILLER_19_184,VGND,li1,90.3900,65.2800,0.000066
FILLER_19_180,VGND,li1,89.2400,65.2800,0.000066
FILLER_19_161,VGND,li1,79.8100,65.2800,0.000047
FILLER_19_149,VGND,li1,76.8200,65.2800,0.000036
FILLER_19_137,VGND,li1,71.3000,65.2800,0.000024
FILLER_19_125,VGND,li1,65.7800,65.2800,0.000021
FILLER_19_113,VGND,li1,60.2600,65.2800,0.000018
FILLER_19_106,VGND,li1,55.6600,65.2800,0.000016
FILLER_19_80,VGND,li1,42.5500,65.2800,0.000006
FILLER_19_69,VGND,li1,38.1800,65.2800,0.000006
FILLER_19_15,VGND,li1,12.8800,65.2800,0.000003
FILLER_19_6,VGND,li1,8.7400,65.2800,0.000003
FILLER_18_344,VGND,li1,166.5200,59.8400,0.000007
FILLER_18_329,VGND,li1,158.7000,59.8400,0.000009
FILLER_18_318,VGND,li1,153.1800,59.8400,0.000009
FILLER_18_314,VGND,li1,150.1900,59.8400,0.000010
FILLER_18_309,VGND,li1,147.8900,59.8400,0.000010
FILLER_18_297,VGND,li1,142.3700,59.8400,0.000009
FILLER_18_291,VGND,li1,140.7600,59.8400,0.000009
FILLER_18_274,VGND,li1,132.4800,59.8400,0.000008
FILLER_18_253,VGND,li1,123.2800,59.8400,0.000009
FILLER_18_240,VGND,li1,116.1500,59.8400,0.000010
FILLER_18_209,VGND,li1,102.5800,59.8400,0.000010
FILLER_18_197,VGND,li1,98.9000,59.8400,0.000012
FILLER_18_195,VGND,li1,95.4500,59.8400,0.000014
FILLER_18_189,VGND,li1,93.8400,59.8400,0.000015
FILLER_18_175,VGND,li1,87.8600,59.8400,0.000015
FILLER_18_153,VGND,li1,77.2800,59.8400,0.000010
FILLER_18_141,VGND,li1,73.1400,59.8400,0.000006
FILLER_18_128,VGND,li1,67.1600,59.8400,0.000005
FILLER_18_116,VGND,li1,61.6400,59.8400,0.000004
FILLER_18_104,VGND,li1,56.1200,59.8400,0.000003
FILLER_18_92,VGND,li1,50.6000,59.8400,0.000003
FILLER_18_85,VGND,li1,45.5400,59.8400,0.000001
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000001
FILLER_18_76,VGND,li1,40.7100,59.8400,0.000001
FILLER_18_64,VGND,li1,37.7200,59.8400,0.000002
FILLER_18_49,VGND,li1,28.9800,59.8400,0.000002
FILLER_18_37,VGND,li1,25.3000,59.8400,0.000001
FILLER_18_32,VGND,li1,20.7000,59.8400,0.000001
FILLER_18_16,VGND,li1,15.6400,59.8400,0.000001
FILLER_18_3,VGND,li1,7.5900,59.8400,0.000001
FILLER_17_357,VGND,li1,170.2000,59.8400,0.000007
FILLER_17_329,VGND,li1,157.7800,59.8400,0.000009
FILLER_17_297,VGND,li1,142.3700,59.8400,0.000009
FILLER_17_291,VGND,li1,140.7600,59.8400,0.000009
FILLER_17_268,VGND,li1,131.5600,59.8400,0.000008
FILLER_17_262,VGND,li1,126.7300,59.8400,0.000009
FILLER_17_250,VGND,li1,123.2800,59.8400,0.000009
FILLER_17_242,VGND,li1,117.0700,59.8400,0.000010
FILLER_17_230,VGND,li1,114.0800,59.8400,0.000010
FILLER_17_220,VGND,li1,107.6400,59.8400,0.000009
FILLER_17_214,VGND,li1,104.1900,59.8400,0.000008
FILLER_17_181,VGND,li1,89.2400,59.8400,0.000015
FILLER_17_167,VGND,li1,82.5700,59.8400,0.000014
FILLER_17_161,VGND,li1,80.9600,59.8400,0.000014
FILLER_17_149,VGND,li1,76.8200,59.8400,0.000010
FILLER_17_137,VGND,li1,71.3000,59.8400,0.000006
FILLER_17_125,VGND,li1,65.7800,59.8400,0.000005
FILLER_17_113,VGND,li1,60.2600,59.8400,0.000004
FILLER_17_111,VGND,li1,56.8100,59.8400,0.000003
FILLER_17_105,VGND,li1,55.2000,59.8400,0.000003
FILLER_17_93,VGND,li1,51.0600,59.8400,0.000003
FILLER_17_81,VGND,li1,45.5400,59.8400,0.000001
FILLER_17_69,VGND,li1,40.0200,59.8400,0.000001
FILLER_17_57,VGND,li1,34.5000,59.8400,0.000002
FILLER_17_50,VGND,li1,29.9000,59.8400,0.000002
FILLER_17_38,VGND,li1,25.7600,59.8400,0.000001
FILLER_17_26,VGND,li1,20.2400,59.8400,0.000001
FILLER_17_14,VGND,li1,14.7200,59.8400,0.000001
FILLER_17_10,VGND,li1,10.3500,59.8400,0.000001
FILLER_17_6,VGND,li1,9.2000,59.8400,0.000001
FILLER_16_332,VGND,li1,158.4700,54.4000,0.000011
FILLER_16_324,VGND,li1,156.4000,54.4000,0.000011
FILLER_16_317,VGND,li1,151.5700,54.4000,0.000012
FILLER_16_309,VGND,li1,149.5000,54.4000,0.000012
FILLER_16_300,VGND,li1,145.3600,54.4000,0.000013
FILLER_16_288,VGND,li1,140.7600,54.4000,0.000013
FILLER_16_276,VGND,li1,135.2400,54.4000,0.000010
FILLER_16_261,VGND,li1,127.4200,54.4000,0.000011
FILLER_16_248,VGND,li1,120.5200,54.4000,0.000012
FILLER_16_229,VGND,li1,111.0900,54.4000,0.000011
FILLER_16_218,VGND,li1,107.6400,54.4000,0.000010
FILLER_16_197,VGND,li1,97.9800,54.4000,0.000011
FILLER_16_186,VGND,li1,91.3100,54.4000,0.000013
FILLER_16_177,VGND,li1,87.4000,54.4000,0.000013
FILLER_16_165,VGND,li1,84.1800,54.4000,0.000011
FILLER_16_153,VGND,li1,78.6600,54.4000,0.000008
FILLER_16_141,VGND,li1,73.1400,54.4000,0.000005
FILLER_16_139,VGND,li1,69.6900,54.4000,0.000005
FILLER_16_133,VGND,li1,68.0800,54.4000,0.000005
FILLER_16_121,VGND,li1,63.9400,54.4000,0.000004
FILLER_16_109,VGND,li1,58.4200,54.4000,0.000004
FILLER_16_97,VGND,li1,52.9000,54.4000,0.000004
FILLER_16_85,VGND,li1,47.3800,54.4000,0.000004
FILLER_16_82,VGND,li1,43.7000,54.4000,0.000004
FILLER_16_70,VGND,li1,38.1800,54.4000,0.000005
FILLER_16_53,VGND,li1,31.2800,54.4000,0.000006
